,Unnamed: 0,Symbol,GICS sector,Category3,Market Cap,Average Volume,Return from 2017-2019 (Pre-Covid),Return from 2020-2022 (Post-Covid)
713,717,SNPX,Health Care,Micro cap,"$5,994,627","77,170",,
714,718,BNTC,Health Care,Micro cap,"$5,973,978","410,593",-69.47712469904201,
715,719,REVBU,Health Care,Micro cap,"$5,723,972","14,592",,
716,720,VIRI,Health Care,Micro cap,"$5,682,421","452,860",,
717,721,VLON,Health Care,Micro cap,"$5,527,760","1,386,878",,
718,722,NBRV,Health Care,Micro cap,"$5,484,465","13,360",-78.46655791190865,
719,723,ATXI,Health Care,Micro cap,"$5,337,046","1,601,519",23.42104995459841,
720,724,INM,Health Care,Micro cap,"$5,191,986","390,778",-0.5681797283620226,
721,725,EVFM,Health Care,Micro cap,"$5,150,157","3,362,697",-4.2042042042042045,
722,726,XCUR,Health Care,Micro cap,"$4,840,205","13,896",-5.960266685237702,
723,727,FWBI,Health Care,Micro cap,"$4,819,197","35,648",-76.2979683972912,
724,728,SLRX,Health Care,Micro cap,"$4,670,365","16,560",-97.17391304347827,
725,729,PTE,Health Care,Micro cap,"$4,557,621","29,989",-22.727273055672978,
726,730,HSTO,Health Care,Micro cap,"$4,314,477","5,784,329",-92.85714285714286,
727,731,CWBR,Health Care,Micro cap,"$4,273,181","8,617",-72.93929146008533,
728,732,QLGN,Health Care,Micro cap,"$4,252,844","858,108",-99.3586956521739,
729,733,RNAZ,Health Care,Micro cap,"$4,160,501","423,793",,
730,734,BXRX,Health Care,Micro cap,"$4,033,695","263,208",34.23076923076923,
731,735,DRMA,Health Care,Micro cap,"$4,012,240","137,807",,
732,736,ADTX,Health Care,Micro cap,"$3,811,945","52,023",,
733,737,SPRC,Health Care,Micro cap,"$3,627,616","212,329",,
734,738,ENVB,Health Care,Micro cap,"$3,553,843","13,086",-98.54992319508449,
735,739,CANF,Health Care,Micro cap,"$3,421,904","32,805",-91.27777788374159,
736,740,ALLR,Health Care,Micro cap,"$3,390,000","10,959,693",,
737,741,GMVD,Health Care,Micro cap,"$3,377,681","50,901",,
738,742,XTLB,Health Care,Micro cap,"$3,345,311","2,307",-54.37499948777259,
739,743,PTPI,Health Care,Micro cap,"$3,181,789","7,755",,
740,744,HOTH,Health Care,Micro cap,"$2,823,227","278,447",-13.072465537250906,
741,745,NBY,Health Care,Micro cap,"$2,795,902","15,498",-80.61538528610062,
742,746,NVIV,Health Care,Micro cap,"$2,716,852","95,146",-99.73333333333333,
743,747,BLCM,Health Care,Micro cap,"$2,540,990","214,902",-91.99711562674955,
744,748,MTP,Health Care,Micro cap,"$2,426,161","49,208",,
745,749,CFRX,Health Care,Micro cap,"$2,246,246","284,702",-64.86486486486487,
746,750,TCBP,Health Care,Micro cap,"$2,194,403","180,101",,
747,751,HOOK,Health Care,Micro cap,"$1,932,811","134,757",-14.895105496718594,
748,752,CYTO,Health Care,Micro cap,"$1,909,808","247,674",-99.21759261025323,
749,753,BVXV,Health Care,Micro cap,"$1,450,879","21,121",129.27027521906672,
750,754,TENX,Health Care,Micro cap,"$1,212,775","9,244,579",-96.47499990463257,
751,755,STAB,Health Care,Micro cap,"$1,106,949","995,601",,
752,756,CALA,Health Care,Micro cap,"$218,937","62,844",70.74626725456658,
753,757,QNRX,Health Care,Micro cap,"$11,352","518,405",-86.20689655172414,
754,758,TYME,Health Care,Unknown,$0,"2,633,537",,
755,759,TMO,Health Care,Large cap,"$213,986,924,450","1,245,827",128.27446445550856,
756,760,DHR,Health Care,Large cap,"$179,907,490,460","2,562,069",94.8495558144077,
757,761,DXCM,Health Care,Large cap,"$44,244,367,505","2,691,928",263.3445419183298,
758,762,IDXX,Health Care,Large cap,"$39,689,159,833","393,945",121.15141100584495,
759,763,A,Health Care,Large cap,"$38,775,383,984","1,711,686",84.84650764592234,
760,764,IQV,Health Care,Large cap,"$34,994,547,104","1,285,556",100.03910673921902,
761,765,ILMN,Health Care,Large cap,"$34,278,100,000","1,351,142",154.03733010761007,
762,766,MTD,Health Care,Large cap,"$32,025,875,675","90,050",87.687528000184,
763,767,LH,Health Care,Large cap,"$18,996,525,000","675,075",30.332124844527353,
764,768,WAT,Health Care,Large cap,"$17,575,203,372","443,651",72.66937961640501,
765,769,ICLR,Health Care,Large cap,"$16,986,240,907","511,981",125.00660352173739,
766,770,PKI,Health Care,Large cap,"$15,814,139,324","852,719",,
767,771,DGX,Health Care,Large cap,"$15,072,021,376","1,508,442",14.650707228242512,
768,773,EXAS,Health Care,Large cap,"$11,657,183,258","2,182,658",575.0184060549142,
769,774,QGEN,Health Care,Large cap,"$10,436,244,124","742,989",14.629256642029127,
770,775,CRL,Health Care,Mid cap,"$9,876,406,435","659,048",97.96610479704914,
771,776,NTRA,Health Care,Mid cap,"$6,310,012,098","1,839,178",184.15252743490626,
772,777,QDEL,Health Care,Mid cap,"$5,664,277,353","440,135",238.47217948072014,
773,778,MEDP,Health Care,Mid cap,"$5,605,174,883","418,171",128.58320753839521,
774,779,LNTH,Health Care,Mid cap,"$5,430,328,672","1,146,807",134.21966615443878,
775,780,SHC,Health Care,Mid cap,"$4,916,988,800","1,274,131",,
776,781,OCDX,Health Care,Mid cap,"$4,153,230,336","5,847,503",,
777,782,NEOG,Health Care,Mid cap,"$3,953,461,836","1,638,198",31.176742706775048,
778,783,SYNH,Health Care,Mid cap,"$3,440,002,282","1,518,067",12.570883779518292,
779,784,OLK,Health Care,Mid cap,"$2,737,830,664","93,292",,
780,785,GH,Health Care,Mid cap,"$2,513,208,208","1,961,567",180.7567699535473,
781,786,NEO,Health Care,Mid cap,"$2,314,636,917","1,461,196",239.27739940792162,
782,787,PACB,Health Care,Mid cap,"$2,283,013,416","4,180,410",35.60209211682685,
783,788,MYGN,Health Care,Small cap,"$1,919,316,338","829,522",58.04528827504648,
784,789,RDNT,Health Care,Small cap,"$1,338,330,686","397,465",212.76922959547775,
785,790,VIVO,Health Care,Small cap,"$1,122,930,304","2,039,919",,
786,791,NRC,Health Care,Small cap,"$1,067,396,526","61,823",243.23762227823087,
787,792,OPK,Health Care,Small cap,"$973,540,023","5,419,768",-84.06113468921669,
788,793,HSKA,Health Care,Small cap,"$969,739,406","113,302",35.303114621896235,
789,794,TWST,Health Care,Small cap,"$908,594,036","1,472,009",62.07692072941707,
790,795,FLGT,Health Care,Small cap,"$889,992,152","479,296",12.987012772547523,
791,796,ME,Health Care,Small cap,"$632,354,244","2,046,854",,
792,797,CSTL,Health Care,Small cap,"$588,915,651","227,281",75.20000457763672,
793,798,MXCT,Health Care,Small cap,"$502,622,976","669,048",,
794,799,CDNA,Health Care,Small cap,"$473,944,881","3,383,838",623.1034008189431,
795,800,SENS,Health Care,Small cap,"$343,618,733","4,221,843",-66.2222228010986,
796,801,BNGO,Health Care,Small cap,"$333,800,510","5,907,036",-80.16666571299235,
797,802,NVTA,Health Care,Small cap,"$313,901,441","8,964,691",92.99999475479126,
798,803,BNR,Health Care,Micro cap,"$257,299,225","151,176",,
799,804,SRDX,Health Care,Micro cap,"$241,961,250","510,066",63.512975377156316,
800,805,CELC,Health Care,Micro cap,"$217,972,535","128,340",-20.714289931212836,
801,806,TTOO,Health Care,Micro cap,"$176,271,364","464,701",-79.19847328244275,
802,807,LAB,Health Care,Micro cap,"$167,615,527","273,233",-54.37415634958107,
803,808,ANIX,Health Care,Micro cap,"$133,286,181","96,436",-41.27272692593661,
804,809,BDSX,Health Care,Micro cap,"$128,658,521","184,213",,
805,810,PSNL,Health Care,Micro cap,"$126,656,809","428,441",-57.54237162796325,
806,811,CHEK,Health Care,Micro cap,"$126,299,653","21,961",-94.1908718783062,
807,812,SERA,Health Care,Micro cap,"$112,247,600","146,026",,
808,813,DRIO,Health Care,Micro cap,"$106,074,745","159,345",86.11111703887069,
809,814,ENZ,Health Care,Micro cap,"$105,781,809","2,693,898",-62.51767990063982,
810,815,VNRX,Health Care,Micro cap,"$102,216,761","132,744",-0.6382922167795148,
811,816,DMTK,Health Care,Micro cap,"$98,693,475","355,168",-38.50515185690716,
812,817,RNLX,Health Care,Micro cap,"$93,312,571","68,304",,
813,818,GTH,Health Care,Micro cap,"$91,060,953","56,199",,
814,819,MYNZ,Health Care,Micro cap,"$90,146,292","53,258",,
815,820,PRE,Health Care,Micro cap,"$86,782,107","102,560",,
816,821,LHDX,Health Care,Micro cap,"$84,918,848","103,762,977",,
817,822,STIM,Health Care,Micro cap,"$79,758,966","474,424",-82.07999992370605,
818,823,BVS,Health Care,Micro cap,"$79,546,764","8,952,021",,
819,824,OPGN,Health Care,Micro cap,"$75,177,900","538,163",-99.79741379310344,
820,825,AKU,Health Care,Micro cap,"$71,849,210","35,720",,
821,826,AWH,Health Care,Micro cap,"$52,192,799","164,476",-13.684209187825521,
822,827,AXDX,Health Care,Micro cap,"$48,558,745","499,433",-20.381860118492693,
823,828,MDXH,Health Care,Micro cap,"$46,583,949","254,584",,
824,829,CODX,Health Care,Micro cap,"$44,837,780","74,087",-84.74999964237213,
825,830,XGN,Health Care,Micro cap,"$37,857,816","17,508",54.702386615498256,
826,831,HTGM,Health Care,Micro cap,"$37,017,326","102,263",-70.22222332739103,
827,832,QTNT,Health Care,Micro cap,"$35,622,372","5,811,488",,
828,833,LMDX,Health Care,Micro cap,"$33,478,908","143,931",,
829,834,BMRA,Health Care,Micro cap,"$32,280,472","14,041",26.99114591459741,
830,836,PMD,Health Care,Micro cap,"$28,449,268","8,139",-63.85737453000241,
831,837,GENE,Health Care,Micro cap,"$21,159,706","295,255",-54.77272803625783,
832,838,CNTG,Health Care,Micro cap,"$18,136,467","8,948",-29.894738448293584,
833,839,SLNO,Health Care,Micro cap,"$17,726,270","30,532",-29.223183399792372,
834,840,ONVO,Health Care,Micro cap,"$17,080,596","49,068",-89.83050918232075,
835,841,PRPO,Health Care,Micro cap,"$14,376,764","59,358",-98.49042143401515,
836,842,CEMI,Health Care,Micro cap,"$14,132,762","464,076",,
837,843,ISPC,Health Care,Micro cap,"$11,451,029","10,343",,
838,844,TRIB,Health Care,Micro cap,"$10,388,076","26,816",-84.4155834102775,
839,845,NDRA,Health Care,Micro cap,"$9,539,000","10,134",-60.85319704190079,
840,846,SQL,Health Care,Micro cap,"$5,686,472","172,501",,
841,847,BIOC,Health Care,Micro cap,"$5,117,631","165,417",-98.88888888888889,
842,848,MOTS,Health Care,Micro cap,"$2,427,138","30,010",-55.599998474121094,
843,850,JNJ,Health Care,Large cap,"$471,501,804,279","8,943,713",25.49663550155395,
844,851,LLY,Health Care,Large cap,"$316,106,512,334","3,792,061",77.57641157208033,
845,852,ABBV,Health Care,Large cap,"$273,971,219,521","7,552,780",40.68658490005517,
846,853,MRK,Health Care,Large cap,"$264,597,492,835","10,832,183",53.896867371902026,
847,854,PFE,Health Care,Large cap,"$226,792,087,106","24,867,457",18.9908237873175,
848,855,AZN,Health Care,Large cap,"$208,483,600,671","4,044,633",81.65636423609858,
849,856,NVS,Health Care,Large cap,"$198,331,040,503","2,271,007",44.76306909633425,
850,857,BMY,Health Care,Large cap,"$140,576,015,006","8,575,789",8.421233184310497,
851,858,SNY,Health Care,Large cap,"$130,446,064,833","1,262,224",23.742595974760924,
852,859,AMGN,Health Care,Large cap,"$124,469,861,078","2,903,115",62.4983114301704,
853,860,GILD,Health Care,Large cap,"$98,222,001,929","6,312,042",-10.243290583128765,
854,861,GSK,Health Care,Large cap,"$72,111,783,971","2,827,273",22.127114819223422,
855,862,MRNA,Health Care,Large cap,"$57,628,000,036","3,453,513",-13.409094376997514,
856,863,BIIB,Health Care,Large cap,"$38,313,258,750","988,196",3.565181645890612,
857,864,HZNP,Health Care,Large cap,"$24,626,696,987","1,738,093",121.51198464367516,
858,865,OGN,Health Care,Mid cap,"$5,448,878,119","2,493,999",,
859,866,GRFS,Health Care,Small cap,"$1,811,676,012","1,480,293",43.83138233118692,
860,867,TSVT,Health Care,Small cap,"$476,300,756","1,138,751",,
861,868,CRXT,Health Care,Micro cap,"$20,963,152","2,737,134",,
862,869,ZTS,Health Care,Large cap,"$74,716,474,088","2,194,091",145.3786267500755,
863,870,TAK,Health Care,Large cap,"$51,329,670,075","2,727,912",-3.5801842279943035,
864,871,CTLT,Health Care,Large cap,"$11,280,867,855","1,939,234",109.08083820825543,
865,872,VTRS,Health Care,Large cap,"$11,010,688,423","11,020,263",-49.50623561247949,
866,873,TEVA,Health Care,Mid cap,"$9,475,059,146","9,330,484",-73.50776606474713,
867,874,RDY,Health Care,Mid cap,"$9,075,521,054","199,538",-9.825179822167064,
868,875,ELAT,Health Care,Mid cap,"$6,510,840,554","105,726",,
869,876,PRGO,Health Care,Mid cap,"$4,485,139,037","1,455,440",-38.6885621728022,
870,877,ELAN,Health Care,Mid cap,"$4,320,667,374","9,492,615",-9.178291734798934,
871,879,BHC,Health Care,Mid cap,"$2,634,399,994","3,516,910",100.40845047654828,
872,880,SNDL,Health Care,Mid cap,"$2,556,748,120","4,629,809",-80.95238109189881,
873,881,SUPN,Health Care,Small cap,"$1,903,191,640","605,441",-8.25147472894291,
874,882,PCRX,Health Care,Small cap,"$1,773,764,570","718,371",35.03805988087925,
875,883,AMPH,Health Care,Small cap,"$1,767,871,626","501,875",3.277800553448806,
876,884,EMBC,Health Care,Small cap,"$1,685,549,835","973,800",,
877,885,IRWD,Health Care,Small cap,"$1,620,201,063","2,209,690",3.1603657221241974,
878,886,TLRY,Health Care,Small cap,"$1,606,440,974","13,085,404",-31.800430423643245,
879,887,CGC,Health Care,Small cap,"$949,351,668","5,115,077",173.0311101256877,
880,888,AMYT,Health Care,Small cap,"$930,660,908","325,673",,
881,889,TARO,Health Care,Small cap,"$905,037,914","17,255",-16.13821966109669,
882,890,COLL,Health Care,Small cap,"$783,531,064","437,460",27.89072079723781,
883,891,CRON,Health Care,Small cap,"$734,510,528","2,680,123",-19.66019333201084,
884,892,CALT,Health Care,Small cap,"$679,127,503","8,663",,
885,893,ANIP,Health Care,Small cap,"$661,593,732","81,431",0.7574495108512843,
886,894,AVDL,Health Care,Small cap,"$564,657,610","549,564",-19.286515545263008,
887,895,TCDA,Health Care,Small cap,"$531,524,800","35,404,136",,
888,896,PROC,Health Care,Small cap,"$521,247,725","33,413",-0.10152516238119978,
889,897,HROW,Health Care,Small cap,"$467,031,796","370,367",207.60000228881836,
890,898,EOLS,Health Care,Small cap,"$465,396,203","395,197",2.9333326551649304,
891,899,EBS,Health Care,Small cap,"$394,101,642","1,588,692",62.25344411536758,
892,900,RGC,Health Care,Small cap,"$340,072,625","1,197",,
893,901,PETQ,Health Care,Small cap,"$335,371,572","381,559",17.14285895937965,
894,902,EGRX,Health Care,Small cap,"$334,117,024","422,732",-25.380017697989484,
895,903,AERI,Health Care,Small cap,"$331,122,624","1,215,184",,
896,904,ASRT,Health Care,Small cap,"$321,799,770","2,909,183",-93.64764270162735,
897,906,RDUS,Health Care,Micro cap,"$297,313,120","2,381,772",,
898,907,PAHC,Health Care,Micro cap,"$295,504,950","151,481",-16.58783710856261,
899,908,ORGO,Health Care,Micro cap,"$254,481,828","3,441,070",-50.862944516295435,
900,909,ACB,Health Care,Micro cap,"$241,507,281","4,794,864",11.046515281337628,
901,910,ZOM,Health Care,Micro cap,"$210,678,429","4,750,378",-85.99999959418112,
902,911,OGI,Health Care,Micro cap,"$202,553,204","1,006,455",-73.35722760377874,
903,912,AMRX,Health Care,Micro cap,"$198,466,087","1,215,975",-73.52941176470588,
904,913,KMDA,Health Care,Micro cap,"$195,415,017","20,779",19.824564074618827,
905,914,OPTN,Health Care,Micro cap,"$187,840,923","308,348",-51.875,
906,915,RDHL,Health Care,Micro cap,"$160,829,226","3,336,305",-44.824396999292766,
907,916,BGXX,Health Care,Micro cap,"$155,777,982","1,065,313",,
908,918,PRPH,Health Care,Micro cap,"$121,757,675","50,282",1.4925358971198917,
909,919,IXHL,Health Care,Micro cap,"$120,612,787","13,246",,
910,920,DRRX,Health Care,Micro cap,"$110,916,448","106,008",159.55881063913426,
911,921,ENDP,Health Care,Micro cap,"$109,328,008","157,670,555",,
912,923,INCR,Health Care,Micro cap,"$97,489,362","96,544",-56.17529768839413,
913,924,SCTL,Health Care,Micro cap,"$93,381,413","457,651",161.97625855921154,
914,926,TKNO,Health Care,Micro cap,"$81,321,951","66,643",,
915,927,THTX,Health Care,Micro cap,"$78,016,144","61,290",44.87805354602287,
916,928,SLDB,Health Care,Micro cap,"$73,728,880","50,360",-83.29411724813623,
917,929,LCI,Health Care,Micro cap,"$71,490,000","48,207",,
918,930,RLMD,Health Care,Micro cap,"$69,830,151","231,089",859.5588788716724,
919,931,VLNS,Health Care,Micro cap,"$63,115,044","44,625",,
920,932,SCYX,Health Care,Micro cap,"$58,945,871","185,578",-72.65625,
921,934,HEXO,Health Care,Micro cap,"$54,228,795","531,916",2.3753751021679945,
922,935,QLI,Health Care,Micro cap,"$46,832,500","11,682",,
923,936,COSM,Health Care,Micro cap,"$36,800,780","675,879",-72.68292607756187,
924,937,AKAN,Health Care,Micro cap,"$36,014,951","1,070,664",,
925,938,TXMD,Health Care,Micro cap,"$33,835,362","40,352",-59.66101694915254,
926,939,CRDL,Health Care,Micro cap,"$32,209,012","80,821",-5.932659432385398,
927,940,HAPP,Health Care,Micro cap,"$30,381,677","4,124",,
928,941,CPIX,Health Care,Micro cap,"$27,927,078","9,525",-13.513513049099448,
929,942,NLTX,Health Care,Micro cap,"$26,752,903","465,229",-30.226998417720978,
930,945,ZYNE,Health Care,Micro cap,"$20,817,651","270,539",-65.58877317562504,
931,946,CPHI,Health Care,Micro cap,"$19,324,635","1,226,198",-14.81481808530281,
932,947,ADMP,Health Care,Micro cap,"$17,997,992","4,676,417",-78.09523844124239,
933,948,SBFM,Health Care,Micro cap,"$17,840,391","121,358",,
934,949,CLVR,Health Care,Micro cap,"$16,349,405","179,226",,
935,950,DERM,Health Care,Micro cap,"$16,236,666","12,473",,
936,951,BFRI,Health Care,Micro cap,"$15,693,673","130,249",,
937,952,RMTI,Health Care,Micro cap,"$12,982,068","118,722",-64.24242475194221,
938,953,SISI,Health Care,Micro cap,"$12,498,100","24,854",-84.16666599388054,
939,954,YCBD,Health Care,Micro cap,"$12,425,097","326,354",-52.32558208305342,
940,955,ATNX,Health Care,Micro cap,"$11,262,172","105,481",28.00000508626302,
941,957,ALIM,Health Care,Micro cap,"$9,933,555","15,792",59.99999576144748,
942,958,AGRX,Health Care,Micro cap,"$9,828,716","372,409",-57.36568457538995,
943,959,EVOK,Health Care,Micro cap,"$8,758,843","10,948",-19.900501564666353,
944,961,NEPT,Health Care,Micro cap,"$5,945,174","52,043",164.28572461288329,
945,962,PRFX,Health Care,Micro cap,"$5,849,855","22,279",,
946,963,ACRX,Health Care,Micro cap,"$5,362,799","276,531",-21.481478655779803,
947,964,SNOA,Health Care,Micro cap,"$4,835,217","340,898",-90.39098771670864,
948,965,PLXP,Health Care,Micro cap,"$4,662,031","253,078",,
949,966,SXTC,Health Care,Micro cap,"$826,328","243,868",-81.51447604408227,
950,967,CERN,Health Care,Large cap,"$27,621,681,152","38,200,339",,
951,968,VEEV,Health Care,Large cap,"$24,530,488,891","1,149,027",243.59914515802717,
952,969,CHNGU,Health Care,Mid cap,"$7,396,648,453","362,164",,
953,970,CHNG,Health Care,Mid cap,"$7,190,654,976","28,984,942",,
954,971,SGFY,Health Care,Mid cap,"$5,174,479,542","1,509,834",,
955,972,HQY,Health Care,Mid cap,"$4,882,025,337","899,309",79.54102187322874,
956,973,TXG,Health Care,Mid cap,"$4,763,708,771","1,018,199",40.98147639521846,
957,974,TDOC,Health Care,Mid cap,"$3,940,214,562","3,578,213",400.0000114555476,
958,975,DOCS,Health Care,Mid cap,"$3,906,551,964","1,496,660",,
959,976,RCM,Health Care,Mid cap,"$3,845,875,000","1,872,090",369.4545399058949,
960,977,PINC,Health Care,Mid cap,"$3,726,491,046","546,343",23.67642485717465,
961,978,EVH,Health Care,Mid cap,"$3,324,909,275","1,049,300",-39.06040163642836,
962,979,PGNY,Health Care,Mid cap,"$3,086,150,931","1,493,648",108.92592536078558,
963,980,PRVA,Health Care,Mid cap,"$3,066,983,192","903,312",,
964,981,OMCL,Health Care,Mid cap,"$2,520,213,139","596,142",137.87790174804059,
965,982,CVET,Health Care,Mid cap,"$2,512,096,256","5,301,029",,
966,983,AGTI,Health Care,Mid cap,"$2,113,914,358","311,375",,
967,984,ONEM,Health Care,Small cap,"$1,707,622,400","15,268,322",,
968,985,PHR,Health Care,Small cap,"$1,634,637,432","444,348",-1.3831807074145737,
969,986,SDGR,Health Care,Small cap,"$1,597,298,866","596,468",,
970,987,MDRX,Health Care,Small cap,"$1,408,358,513","1,584,940",-4.927538261688591,
971,988,DH,Health Care,Small cap,"$1,141,616,340","1,074,776",,
972,989,NXGN,Health Care,Small cap,"$1,101,899,770","494,988",20.792075540302253,
973,990,ACCD,Health Care,Small cap,"$964,424,398","620,404",,
974,991,SLP,Health Care,Small cap,"$870,307,136","119,369",216.0824788689855,
975,992,HSTM,Health Care,Small cap,"$798,195,263","165,529",7.973027774205019,
976,993,SHCR,Health Care,Small cap,"$774,208,802","600,115",,
977,994,CNVY,Health Care,Small cap,"$769,270,737","1,743,565",,
978,995,HCAT,Health Care,Small cap,"$664,089,924","550,623",-8.69681587608246,
979,996,NUTX,Health Care,Small cap,"$643,440,475","2,291,698",,
980,997,AMWL,Health Care,Small cap,"$548,010,071","1,617,644",,
981,998,GDRX,Health Care,Small cap,"$538,221,586","2,185,369",,
982,999,SLGC,Health Care,Small cap,"$410,935,497","971,253",,
983,1000,CPSI,Health Care,Small cap,"$410,768,782","115,080",11.21848807514377,
984,1001,CMAX,Health Care,Small cap,"$323,977,819","1,673,672",,
985,1002,SOPH,Health Care,Micro cap,"$283,901,992","271,104",,
986,1003,NH,Health Care,Micro cap,"$273,854,078","5,156",-89.77159977262839,
987,1004,HLTH,Health Care,Micro cap,"$272,508,340","283,882",,
988,1005,OPRX,Health Care,Micro cap,"$239,914,361","702,024",318.5185101606048,
989,1007,BBLN,Health Care,Micro cap,"$164,329,571","50,226",,
990,1008,TRHC,Health Care,Micro cap,"$138,652,606","108,177",224.6848128469489,
991,1009,SMFR,Health Care,Micro cap,"$118,227,253","4,716,424",,
992,1010,FORA,Health Care,Micro cap,"$102,504,760","32,677",,
993,1011,STRM,Health Care,Micro cap,"$97,033,669","60,921",3.053441435840466,
994,1013,AUGX,Health Care,Micro cap,"$58,002,872","28,972",,
995,1014,MTBC,Health Care,Micro cap,"$47,639,251","66,971",,
996,1015,UTRS,Health Care,Micro cap,"$39,876,836","270,441",,
997,1016,SNCE,Health Care,Micro cap,"$35,404,036","2,210,405",,
998,1017,PEAR,Health Care,Micro cap,"$34,812,128","2,314,904",,
999,1018,ICAD,Health Care,Micro cap,"$32,427,437","111,501",137.30887688516552,
1000,1019,UPH,Health Care,Micro cap,"$23,183,824","42,106",2.577319587628866,
1001,1020,ZCMD,Health Care,Micro cap,"$22,968,401","5,562",,
1002,1021,BEAT,Health Care,Micro cap,"$19,498,165","67,916",,
1003,1022,HCTI,Health Care,Micro cap,"$17,819,451","410,066",,
1004,1023,ACON,Health Care,Micro cap,"$6,478,675","25,847",,
1005,1024,WORX,Health Care,Micro cap,"$4,189,352","21,595",-96.02018738112419,
1006,1025,UNH,Health Care,Large cap,"$438,353,946,746","3,298,476",82.3682723259572,
1007,1027,CVS,Health Care,Large cap,"$92,931,161,341","8,785,145",-7.388797119275678,
1008,1028,CI,Health Care,Large cap,"$76,219,647,872","1,842,853",51.57194807704623,
1009,1029,HUM,Health Care,Large cap,"$61,406,290,838","942,184",81.28357956593344,
1010,1030,CNC,Health Care,Large cap,"$34,498,136,102","3,900,726",120.30404130617956,
1011,1031,MOH,Health Care,Large cap,"$15,364,323,776","565,519",150.39630661362327,
1012,1032,ALHC,Health Care,Small cap,"$1,146,164,873","1,480,890",,
1013,1033,MPLN,Health Care,Small cap,"$671,131,585","2,691,363",,
1014,1035,CLOV,Health Care,Small cap,"$348,985,264","10,192,397",,
1015,1038,HCA,Health Care,Large cap,"$70,081,642,967","1,253,283",98.42657590190709,
1016,1039,FMS,Health Care,Large cap,"$11,890,116,077","1,183,357",-12.971301028023417,
1017,1040,AGL,Health Care,Large cap,"$11,732,571,762","2,850,694",,
1018,1041,UHS,Health Care,Mid cap,"$8,887,776,694","963,535",33.5549079272561,
1019,1042,OSH,Health Care,Mid cap,"$8,708,337,373","3,456,628",,
1020,1043,CHE,Health Care,Mid cap,"$7,650,057,714","75,429",175.05612171415189,
1021,1044,DVA,Health Care,Mid cap,"$6,801,696,000","771,621",14.426945127398755,
1022,1045,ACHC,Health Care,Mid cap,"$6,340,886,935","1,072,156",-1.2548609749759516,
1023,1046,THC,Health Care,Mid cap,"$5,641,439,466","1,564,174",152.4699656244326,
1024,1047,OPCH,Health Care,Mid cap,"$5,638,869,464","2,296,269",236.69724439533167,
1025,1048,EHC,Health Care,Mid cap,"$5,161,891,363","1,081,126",67.14904619543941,
1026,1049,LHCG,Health Care,Mid cap,"$5,161,363,968","1,283,675",,
1027,1050,ENSG,Health Care,Mid cap,"$4,894,951,573","413,049",111.28413462539622,
1028,1051,SGRY,Health Care,Mid cap,"$3,988,777,211","856,493",-3.9252286025776897,
1029,1052,AMN,Health Care,Mid cap,"$3,396,192,521","765,750",59.10024925956631,
1030,1053,SEM,Health Care,Mid cap,"$3,113,275,310","640,910",72.08955315232784,
1031,1054,LFST,Health Care,Mid cap,"$2,660,936,381","1,064,363",,
1032,1055,AMED,Health Care,Mid cap,"$2,271,706,514","486,947",290.0350311184942,
1033,1056,AMEH,Health Care,Mid cap,"$2,211,258,742","276,588",146.39999389648438,
1034,1057,ADUS,Health Care,Small cap,"$1,608,099,548","154,171",172.03389520014122,
1035,1058,TVTY,Health Care,Small cap,"$1,607,078,912","1,434,702",,
1036,1059,USPH,Health Care,Small cap,"$1,198,132,586","111,884",61.618176781471824,
1037,1060,MODV,Health Care,Small cap,"$1,161,920,049","124,827",54.96583661088916,
1038,1061,MD,Health Care,Small cap,"$1,155,818,706","860,626",-59.362847998407936,
1039,1063,DCGO,Health Care,Small cap,"$894,896,481","1,003,108",,
1040,1064,NHC,Health Care,Small cap,"$860,208,892","169,923",12.871287128712872,
1041,1065,INNV,Health Care,Small cap,"$824,425,048","35,682",,
1042,1066,HNGR,Health Care,Small cap,"$732,387,540","2,345,661",,
1043,1067,CYH,Health Care,Small cap,"$623,679,534","2,232,329",-50.61511573776303,
1044,1068,BKD,Health Care,Small cap,"$439,923,154","2,081,441",-43.107571649626294,
1045,1069,CMPS,Health Care,Small cap,"$429,728,484","265,701",,
1046,1070,PNTG,Health Care,Small cap,"$369,538,162","995,000",415.2845535389264,
1047,1071,SMTI,Health Care,Small cap,"$325,523,730","18,288",300.0,
1048,1072,CANO,Health Care,Micro cap,"$290,592,110","8,368,351",,
1049,1073,AIRS,Health Care,Micro cap,"$267,110,035","289,122",,
1050,1074,JYNT,Health Care,Micro cap,"$238,577,329","145,301",544.4000244140625,
1051,1075,AVAH,Health Care,Micro cap,"$187,717,757","408,471",,
1052,1076,TALK,Health Care,Micro cap,"$116,780,921","232,389",,
1053,1077,IONM,Health Care,Micro cap,"$78,832,320","346,470",-52.96296366938838,
1054,1078,SNDA,Health Care,Micro cap,"$70,830,563","2,105",-80.91133052753692,
1055,1079,ATIP,Health Care,Micro cap,"$66,342,225","331,279",,
1056,1080,TOI,Health Care,Micro cap,"$60,110,920","368,961",,
1057,1081,ICCM,Health Care,Micro cap,"$50,413,895","99,078",,
1058,1082,FTRP,Health Care,Micro cap,"$49,022,656","164,423",,
1059,1084,AIH,Health Care,Micro cap,"$40,224,400","4,838",-49.14979744267028,
1060,1085,ALR,Health Care,Micro cap,"$39,386,592","236,551",,
